ID,item_cnt_month
98897,0.6972923
98898,0.15507872
98899,0.16350462
98900,0.18468936
98901,0.31496117
98902,0.2100899
98903,0.16330916
98904,0.28397784
98905,0.32557198
98906,0.20541628
98907,0.2766271
98908,0.09325455
98909,0.07914498
98910,0.36843652
98911,0.14728612
98912,0.25161645
98913,0.14876789
98914,0.55272305
98915,0.1887809
98916,0.41157392
98917,0.1645393
98918,0.06021255
98919,0.42083353
98920,0.10130988
98921,0.592688
98922,0.078472696
98923,0.15497716
98924,0.32054564
98925,0.110437736
98926,1.184456
98927,0.38062897
98928,1.6338117
98929,0.15689088
98930,0.062097654
98931,0.1014215
98932,0.16044305
98933,0.051155783
98934,0.19441307
98935,0.056194972
98936,0.06980159
98937,0.1031834
98938,0.3295699
98939,0.083615735
98940,0.12244854
98941,0.24954012
98942,0.10309546
98943,0.09032481
98944,0.08663365
98945,0.05722553
98946,0.05722553
98947,0.05900688
98948,0.09265109
98949,0.055546638
98950,0.055546638
98951,0.054637644
98952,0.05900688
98953,0.055546638
98954,0.061743762
98955,0.057748158
98956,0.055546638
98957,0.09104557
98958,0.055546638
98959,0.26107174
98960,0.23417464
98961,0.057073444
98962,0.0958472
98963,0.09334645
98964,0.062270407
98965,0.5277334
98966,0.17243539
98967,0.24664365
98968,0.25676188
98969,0.059259582
98970,0.08688666
98971,0.1885418
98972,0.072026916
98973,0.13857621
98974,0.09562084
98975,0.28348598
98976,0.15024814
98977,0.05870379
98978,0.06666352
98979,0.11324384
98980,0.14861402
98981,0.1853157
98982,0.20355374
98983,0.29230523
98984,0.17662
98985,0.12041515
98986,0.19689015
98987,0.13467473
98988,0.056194972
98989,0.056194972
98990,0.058753584
98991,0.071498014
98992,0.24302411
98993,0.14540528
98994,0.17528677
98995,0.3001172
98996,0.5688008
98997,0.51405317
98998,0.20173132
98999,0.21155232
99000,0.10064479
99001,0.13342744
99002,0.5827408
99003,0.12303046
99004,0.08526688
99005,0.332385
99006,0.13046545
99007,0.6778879
99008,0.12327899
99009,0.3069188
99010,2.6135204
99011,0.055818107
99012,0.22732733
99013,0.2858472
99014,0.056194972
99015,0.14866108
99016,0.079915665
99017,0.1305583
99018,0.1629513
99019,0.11402652
99020,0.059145395
99021,0.21797916
99022,0.19808902
99023,0.32698408
99024,0.47523066
99025,0.20803303
99026,0.22458614
99027,0.25134727
99028,0.20780464
99029,0.3156609
99030,0.063726775
99031,0.2039862
99032,0.20001268
99033,0.41597623
99034,0.06264914
99035,0.123109326
99036,0.15676473
99037,0.2658334
99038,0.14944133
99039,0.061743762
99040,0.22898892
99041,0.07705448
99042,0.12457462
99043,0.13427086
99044,0.44900715
99045,0.1415717
99046,0.77172536
99047,0.15341225
99048,0.2986268
99049,0.06083333
99050,0.13588502
99051,0.06646914
99052,0.12536687
99053,0.19674033
99054,0.096362785
99055,0.0655255
99056,0.14389698
99057,0.060020074
99058,0.060020074
99059,0.4796948
99060,0.07449742
99061,0.09373689
99062,0.4155211
99063,0.19004335
99064,0.07071675
99065,0.13350345
99066,0.05836891
99067,0.21819462
99068,0.23624659
99069,0.36206162
99070,0.06933123
99071,0.116359465
99072,0.16395198
99073,0.1051924
99074,0.0995044
99075,0.2969277
99076,0.85136986
99077,0.64181453
99078,0.057715606
99079,0.17363665
99080,0.5319879
99081,0.13917367
99082,0.13271098
99083,0.21549408
99084,0.88742423
99085,0.2753608
99086,0.063726775
99087,0.3281079
99088,0.07457522
99089,0.1252645
99090,0.1194755
99091,0.33961767
99092,0.14917724
99093,0.11642405
99094,0.1381301
99095,0.275375
99096,0.19314268
99097,0.16210026
99098,0.6790132
99099,0.26958507
99100,0.27317786
99101,0.09060499
99102,0.2490052
99103,0.5751032
99104,0.20501739
99105,0.12483828
99106,0.3747636
99107,0.26102397
99108,0.29917035
99109,0.11211029
99110,0.297198
99111,0.122510545
99112,0.15143773
99113,0.25217363
99114,0.21051401
99115,0.14170057
99116,0.10723072
99117,0.1511978
99118,0.1701837
99119,0.20173132
99120,0.23759145
99121,0.14717142
99122,0.107289344
99123,0.060422804
99124,0.27138796
99125,0.062040523
99126,0.08542109
99127,0.263075
99128,0.25400192
99129,0.08506214
99130,0.18802674
99131,0.1837184
99132,0.11658411
99133,0.09845315
99134,0.33885077
99135,0.05963705
99136,0.09271783
99137,0.11817296
99138,0.08258384
99139,0.7843806
99140,0.077788524
99141,0.074829854
99142,0.16007234
99143,0.09316922
99144,0.23596525
99145,0.08618856
99146,0.0879577
99147,0.07429177
99148,0.18323638
99149,0.10371813
99150,0.06495984
99151,0.14590621
99152,0.11577662
99153,0.55372685
99154,0.17819765
99155,0.05836891
99156,0.085345306
99157,0.1842792
99158,0.06772595
99159,0.12536687
99160,0.091259964
99161,0.14748496
99162,0.13309397
99163,0.22890349
99164,0.08447873
99165,0.08418309
99166,0.1237108
99167,0.1051924
99168,0.16172308
99169,0.30268344
99170,0.257183
99171,0.27604315
99172,0.18919784
99173,0.069859155
99174,0.07965398
99175,0.448976
99176,0.090497576
99177,0.11011848
99178,0.115982816
99179,0.09347028
99180,0.08479699
99181,0.12822706
99182,0.15330239
99183,0.18383798
99184,0.20717575
99185,0.061786857
99186,0.25346303
99187,0.26756316
99188,0.060915355
99189,0.4234308
99190,0.21334139
99191,0.104681276
99192,0.0953368
99193,0.1317577
99194,0.69187874
99195,0.5875231
99196,0.17008758
99197,0.1849145
99198,0.09468746
99199,0.5343012
99200,0.08506214
99201,0.054970216
99202,0.6207994
99203,0.42165723
99204,0.087170005
99205,0.16972609
99206,0.09992258
99207,0.09355336
99208,0.21623121
99209,0.12752606
99210,0.08266203
99211,0.08742446
99212,0.12943657
99213,0.09807957
99214,0.14377552
99215,0.10431707
99216,0.086869426
99217,0.1552477
99218,0.24118276
99219,0.4005414
99220,0.0808318
99221,0.24064061
99222,0.48840526
99223,0.056194972
99224,0.405177
99225,0.405177
99226,0.37305915
99227,0.101602875
99228,0.15134417
99229,0.24173346
99230,0.2808554
99231,0.26850972
99232,0.22216657
99233,0.061674133
99234,0.23664409
99235,0.12303046
99236,0.07210461
99237,0.062097654
99238,0.09952594
99239,0.36339563
99240,0.22369474
99241,0.24806274
99242,0.316286
99243,0.061961737
99244,0.13439924
99245,0.10182678
99246,0.059259582
99247,0.31101567
99248,0.12303046
99249,0.12272853
99250,0.054970216
99251,0.06318243
99252,0.38720167
99253,0.4007559
99254,0.09560218
99255,0.0554488
99256,0.056649107
99257,0.054637644
99258,0.054970216
99259,0.12775362
99260,0.060020074
99261,0.033436757
99262,0.06237219
99263,0.054970216
99264,0.054970216
99265,0.2796592
99266,0.13665693
99267,0.06318243
99268,0.22921804
99269,0.24875551
99270,0.23708451
99271,0.10802208
99272,0.18687385
99273,0.14395897
99274,0.53677064
99275,0.18527593
99276,0.26496202
99277,0.086266875
99278,0.06484863
99279,0.13588716
99280,0.12578309
99281,0.06525391
99282,0.1395491
99283,0.11420018
99284,0.11486739
99285,0.23813722
99286,0.22806993
99287,0.9718186
99288,0.07971583
99289,0.054970216
99290,0.054970216
99291,0.054970216
99292,0.056649107
99293,0.06188176
99294,0.2306226
99295,0.054970216
99296,0.06980159
99297,0.25814804
99298,0.33658832
99299,0.12154469
99300,0.17218374
99301,0.1790657
99302,0.20513444
99303,0.11764288
99304,0.056194972
99305,0.2610476
99306,0.062096592
99307,0.09416316
99308,0.060422804
99309,0.2800859
99310,0.061961737
99311,0.076224275
99312,0.11637597
99313,0.29482263
99314,0.24062142
99315,0.2306226
99316,0.054637644
99317,0.22039786
99318,0.055669576
99319,0.23238796
99320,0.08506214
99321,0.36210775
99322,0.10104435
99323,0.09385691
99324,0.12793493
99325,0.10000502
99326,0.190044
99327,0.16603148
99328,0.26524064
99329,0.27598855
99330,0.26828176
99331,0.19206488
99332,0.05526554
99333,0.059259582
99334,0.23293476
99335,0.2885389
99336,0.14409836
99337,0.063726775
99338,0.33067492
99339,0.10043192
99340,0.06484417
99341,0.08957665
99342,0.08071236
99343,0.22657415
99344,0.07108696
99345,0.0735536
99346,0.24225338
99347,0.2969586
99348,0.091593124
99349,0.056194972
99350,0.1080055
99351,0.056649107
99352,0.24130976
99353,0.20309779
99354,0.056194972
99355,0.06867954
99356,0.47345233
99357,0.080844685
99358,0.091593124
99359,0.09508609
99360,0.06824745
99361,0.056194972
99362,0.10597393
99363,0.09505155
99364,0.29707545
99365,0.2333084
99366,0.31782213
99367,0.15554328
99368,0.12597662
99369,0.29098615
99370,0.35911876
99371,0.24511221
99372,0.06929147
99373,0.23256269
99374,0.558441
99375,0.4195551
99376,0.27620396
99377,0.1014215
99378,0.10182678
99379,0.411948
99380,0.4053393
99381,0.557026
99382,0.076103784
99383,0.35426167
99384,0.08543613
99385,0.041978136
99386,0.078734435
99387,0.16501127
99388,0.06150922
99389,0.11142143
99390,0.14828828
99391,0.121101804
99392,0.06352233
99393,0.10167253
99394,0.08895551
99395,0.30070838
99396,0.06150345
99397,0.093412384
99398,0.10281962
99399,0.056194972
99400,0.090555884
99401,0.075926326
99402,0.05960542
99403,0.35085762
99404,0.19665182
99405,0.22128859
99406,0.26706207
99407,0.07888902
99408,0.058967907
99409,0.08734446
99410,0.24462
99411,0.098532416
99412,0.06776402
99413,0.1014215
99414,0.2196682
99415,0.06867954
99416,0.12303046
99417,0.12303046
99418,0.08755652
99419,0.08624337
99420,0.09751494
99421,0.06929147
99422,0.0629731
99423,0.10955324
99424,0.20412853
99425,0.22342254
99426,0.23541446
99427,0.62212044
99428,0.09266702
99429,0.069696754
99430,0.48519146
99431,0.2603232
99432,0.18364643
99433,0.7151922
99434,0.058753584
99435,0.06083333
99436,0.7232929
99437,0.14143813
99438,0.056194972
99439,0.3175997
99440,0.17746948
99441,0.056194972
99442,0.063726775
99443,0.08708579
99444,0.093116656
99445,0.06083333
99446,0.080297835
99447,0.07557325
99448,0.061961737
99449,0.061743762
99450,0.08506214
99451,0.069696754
99452,0.06163502
99453,0.44054258
99454,0.11822786
99455,0.1948679
99456,0.6872282
99457,0.116359465
99458,0.14175293
99459,0.46937823
99460,0.24719521
99461,0.094330095
99462,0.15350871
99463,0.06908482
99464,0.12315319
99465,0.12315319
99466,0.09334645
99467,0.10288069
99468,0.062040523
99469,0.19589098
99470,0.052882478
99471,0.5056133
99472,0.075595476
99473,0.30788353
99474,0.19716685
99475,0.21019675
99476,0.12968479
99477,0.19905257
99478,0.063726775
99479,0.12303046
99480,1.5239744
99481,0.0472094
99482,0.037527494
99483,0.12986341
99484,0.12474199
99485,0.3112377
99486,0.04513182
99487,0.108511284
99488,0.27555922
99489,0.5096493
99490,0.054970216
99491,0.14662711
99492,0.07197837
99493,0.10310877
99494,0.60390306
99495,0.17550395
99496,0.08411815
99497,0.099452816
99498,0.1239938
99499,0.2885319
99500,0.07360735
99501,0.059272964
99502,0.12986341
99503,0.13018537
99504,0.37854445
99505,0.7144569
99506,0.115567535
99507,0.83855075
99508,0.13070834
99509,0.07833145
99510,0.071498014
99511,0.14645809
99512,0.17709374
99513,0.08929476
99514,0.07074231
99515,0.14398468
99516,1.2517723
99517,0.16433857
99518,0.111227304
99519,0.18408704
99520,0.42547756
99521,1.2615258
99522,0.20871058
99523,0.21612875
99524,0.17538728
99525,0.14065166
99526,0.058753584
99527,0.20737316
99528,0.23256269
99529,0.067482896
99530,0.056194972
99531,0.089383475
99532,0.056194972
99533,0.056194972
99534,0.061614618
99535,0.061614618
99536,0.056194972
99537,0.056194972
99538,0.07991466
99539,0.056194972
99540,0.11722519
99541,0.7843806
99542,0.10553925
99543,0.041221935
99544,0.71050876
99545,0.20025426
99546,0.07400601
99547,0.07533414
99548,0.056194972
99549,0.078224674
99550,0.11722519
99551,0.065186344
99552,0.09438219
99553,0.22941343
99554,0.07210461
99555,0.18270147
99556,0.06142165
99557,0.22914128
99558,0.12284924
99559,0.8574806
99560,0.18901603
99561,0.09528959
99562,0.1190846
99563,0.054970216
99564,0.09147372
99565,0.6155805
99566,0.57825536
99567,0.064802654
99568,0.24447767
99569,0.054970216
99570,0.16532704
99571,0.11722519
99572,0.41106617
99573,0.18093058
99574,0.107492074
99575,0.71050876
99576,0.2324704
99577,0.27996582
99578,0.6155805
99579,0.10520911
99580,0.0920315
99581,0.0920315
99582,0.2552801
99583,0.22061852
99584,0.17489302
99585,0.09438219
99586,0.2543961
99587,0.08736444
99588,0.094846725
99589,0.09717073
99590,0.12312783
99591,0.09352988
99592,0.11797074
99593,0.11722519
99594,0.15322068
99595,0.21754691
99596,0.28946036
99597,0.19006999
99598,0.062097654
99599,0.6960967
99600,0.6155805
99601,0.056649107
99602,0.056649107
99603,0.064802654
99604,0.09070768
99605,0.07914498
99606,0.07942598
99607,0.85870093
99608,0.084390715
99609,0.18740785
99610,0.15489697
99611,0.15220271
99612,0.11545549
99613,0.13880786
99614,0.12986341
99615,0.18171805
99616,0.121272676
99617,0.040433377
99618,0.0879577
99619,0.05564028
99620,0.12786323
99621,0.1974528
99622,0.35992685
99623,0.10780642
99624,0.23412743
99625,0.75231296
99626,0.2552801
99627,0.0920315
99628,0.17192304
99629,0.0920315
99630,0.08802417
99631,0.1853301
99632,0.065147825
99633,0.11518244
99634,0.27471852
99635,0.14781573
99636,0.06311322
99637,0.061508495
99638,0.062262338
99639,0.06428369
99640,0.066157416
99641,0.06323068
99642,0.06445478
99643,0.2334808
99644,0.2766964
99645,0.29434592
99646,0.54479533
99647,0.07981428
99648,0.18262452
99649,0.07620256
99650,0.1365421
99651,0.094718315
99652,0.13710617
99653,0.12306148
99654,0.07442681
99655,0.12522948
99656,0.09060249
99657,0.13879453
99658,0.15986967
99659,0.06734593
99660,0.112566404
99661,0.21481955
99662,0.20539416
99663,0.14667578
99664,0.14667578
99665,0.06484417
99666,0.24473286
99667,0.12902628
99668,0.11722519
99669,0.11722519
99670,0.076733015
99671,0.09626884
99672,0.07368518
99673,0.59559685
99674,0.054970216
99675,0.26581344
99676,0.089383475
99677,0.24258292
99678,0.079915665
99679,0.09358026
99680,0.08064079
99681,0.12814891
99682,0.16559416
99683,1.8214056
99684,0.24955447
99685,0.2651196
99686,0.12013636
99687,0.22630335
99688,0.18579653
99689,0.12986341
99690,0.31593797
99691,0.062262338
99692,0.107553184
99693,0.14748496
99694,0.12861699
99695,0.097223476
99696,0.16382487
99697,0.11722519
99698,0.08866853
99699,0.35353163
99700,0.09751494
99701,0.17508619
99702,0.09592754
99703,0.1792688
99704,0.18209384
99705,0.16499358
99706,0.13114853
99707,0.19461618
99708,0.07442681
99709,0.0914676
99710,0.29818776
99711,0.29818776
99712,0.12260211
99713,0.19029087
99714,0.12522948
99715,0.17084584
99716,0.17197904
99717,0.06813759
99718,0.18262452
99719,0.05836891
99720,0.18051182
99721,0.13669649
99722,0.06666352
99723,0.06855396
99724,0.05836891
99725,0.20269325
99726,0.073618345
99727,0.15316635
99728,0.7713802
99729,0.14199154
99730,0.17128564
99731,0.091593124
99732,0.09369718
99733,0.119398244
99734,0.05960542
99735,0.17565262
99736,0.067910016
99737,0.11051289
99738,0.08506214
99739,0.31528005
99740,0.09325455
99741,0.11396689
99742,0.14328595
99743,0.26363575
99744,0.146106
99745,0.08821132
99746,0.08068778
99747,0.091869436
99748,0.13793446
99749,0.18190534
99750,0.06929147
99751,0.18033956
99752,0.1345389
99753,0.07519154
99754,0.07737873
99755,0.123143554
99756,0.3217992
99757,0.4946041
99758,0.065436214
99759,0.1373748
99760,0.4788556
99761,0.084933124
99762,0.12820022
99763,0.0951236
99764,0.10728446
99765,0.06705494
99766,0.5031462
99767,0.102268025
99768,0.35981247
99769,0.08506214
99770,0.1346924
99771,0.18413496
99772,0.08165686
99773,0.23356193
99774,0.2126739
99775,0.14843778
99776,0.086954616
99777,0.69417626
99778,1.1135602
99779,0.2922999
99780,0.064451426
99781,0.07210461
99782,0.10752378
99783,0.8363279
99784,0.19211847
99785,0.25539964
99786,0.12106748
99787,0.20112652
99788,0.09264743
99789,0.124413475
99790,0.061961737
99791,0.09011428
99792,0.05960542
99793,0.06098475
99794,0.16567981
99795,0.057307173
99796,0.20699668
99797,0.059272964
99798,0.08256861
99799,0.12315319
99800,0.21953085
99801,0.09221733
99802,0.64157706
99803,0.19187354
99804,0.69663817
99805,0.24937534
99806,0.24797557
99807,0.1898742
99808,0.18391235
99809,0.080613054
99810,0.06083333
99811,0.13535866
99812,0.06318243
99813,0.09074605
99814,0.09366456
99815,0.1214835
99816,0.3147512
99817,0.07720188
99818,0.1012245
99819,0.22146595
99820,0.13546912
99821,0.1031834
99822,0.29909483
99823,0.331341
99824,0.16924542
99825,0.078219466
99826,0.05891027
99827,0.04663208
99828,0.09137526
99829,0.37568748
99830,0.229318
99831,0.18383798
99832,0.17021127
99833,0.12636396
99834,0.4213993
99835,0.19533327
99836,0.1321477
99837,0.3896607
99838,0.14923592
99839,0.14923592
99840,0.21573167
99841,0.09197783
99842,0.07807135
99843,0.23833543
99844,0.13131942
99845,0.30701965
99846,0.5427788
99847,0.063726775
99848,0.060422804
99849,0.07724089
99850,0.061961737
99851,0.080144726
99852,0.0913099
99853,0.32363778
99854,0.18840522
99855,0.17681666
99856,0.22324929
99857,0.2677195
99858,0.079915665
99859,0.21151425
99860,0.05647173
99861,0.17827384
99862,0.060422804
99863,0.07210461
99864,0.064451426
99865,0.06305062
99866,0.30311543
99867,0.07728661
99868,0.1551884
99869,1.582149
99870,0.113683656
99871,0.078734435
99872,0.27180964
99873,0.30714035
99874,0.0995788
99875,0.1191561
99876,0.26140383
99877,0.24991655
99878,0.10435421
99879,0.19002993
99880,0.10216561
99881,0.14661749
99882,0.077581175
99883,0.14970388
99884,0.2154424
99885,0.36673084
99886,0.24974132
99887,0.08542109
99888,0.093758926
99889,0.39511698
99890,1.1514407
99891,0.11648485
99892,0.087993465
99893,0.51650256
99894,0.08039063
99895,0.14519972
99896,0.13488588
99897,0.08885095
99898,0.114251964
99899,0.6207994
99900,0.10386646
99901,0.10251264
99902,0.1324453
99903,0.09433083
99904,0.14455837
99905,0.067067005
99906,0.0934579
99907,0.08743901
99908,0.06433732
99909,0.0920315
99910,0.20558132
99911,0.23749648
99912,0.19199651
99913,0.09528959
99914,0.2535931
99915,0.2254942
99916,0.07752737
99917,0.11875571
99918,0.11416649
99919,0.09569091
99920,0.30233282
99921,0.18220918
99922,0.09626884
99923,0.107606694
99924,0.1513406
99925,0.11141835
99926,0.19616082
99927,0.051155783
99928,0.11161509
99929,0.0921599
99930,0.13031298
99931,0.06929147
99932,0.06908482
99933,0.093116656
99934,0.06083333
99935,0.09435043
99936,0.15222442
99937,0.06441807
99938,0.1718694
99939,0.09636698
99940,0.14147136
99941,0.09380638
99942,0.12303046
99943,0.13699198
99944,0.07942598
99945,0.12472311
99946,0.11240491
99947,0.08297001
99948,0.07942598
99949,0.07250989
99950,0.10135794
99951,0.21684794
99952,0.12703203
99953,0.25254652
99954,0.14275411
99955,0.10341423
99956,0.0805222
99957,0.0961311
99958,0.10162855
99959,0.21539763
99960,0.29345512
99961,0.3089948
99962,0.06178232
99963,0.2984269
99964,0.14381297
99965,0.23699778
99966,0.0961311
99967,0.14893354
99968,0.22738488
99969,0.10386646
99970,0.22545859
99971,0.14164457
99972,0.10270226
99973,0.056242544
99974,0.11309574
99975,0.19794303
99976,0.06264914
99977,0.093945906
99978,0.19705935
99979,0.056960095
99980,0.055546638
99981,0.11722519
99982,0.14395897
99983,0.14519972
99984,0.056194972
99985,0.07408329
99986,0.25786635
99987,0.092948146
99988,0.16261072
99989,0.3018823
99990,0.12646176
99991,0.047416255
99992,0.18697064
99993,0.077369384
99994,0.2895041
99995,0.24365455
99996,0.14061315
99997,0.20628573
99998,0.16882083
99999,0.07210461
100000,0.22358505
100001,0.18802674
100002,1.09509
100003,1.09509
100004,1.09509
100005,1.09509
100006,1.785515
100007,1.785515
100008,1.785515
100009,1.785515
100010,1.5635204
100011,1.5635204
100012,1.5635204
100013,1.09509
100014,4.6419373
100015,0.09599381
100016,0.15321247
100017,0.22023082
100018,0.29226086
100019,0.096362785
100020,0.09115584
100021,0.08579925
100022,0.059272964
100023,0.059272964
100024,0.18660034
100025,0.059272964
100026,0.20244989
100027,0.25196636
100028,0.34151205
100029,0.46310017
100030,0.059272964
100031,0.059272964
100032,0.06415968
100033,0.08678152
100034,0.08678152
100035,0.1961827
100036,0.15916507
100037,0.059272964
100038,0.14683133
100039,0.06098475
100040,0.054970216
100041,0.09947829
100042,0.30728063
100043,0.16985178
100044,0.22473674
100045,0.20887733
100046,0.121248506
100047,0.14967202
100048,0.16957174
100049,0.18942982
100050,0.24235465
100051,0.056448326
100052,0.056395654
100053,0.090555556
100054,0.15686151
100055,0.0678443
100056,0.069696754
100057,0.12871242
100058,0.098293275
100059,0.08831225
100060,0.08375583
100061,0.11838314
100062,0.12112689
100063,0.056649107
100064,0.17075486
100065,0.20322475
100066,0.33562917
100067,0.069378816
100068,0.077541046
100069,0.06069963
100070,0.06933123
100071,0.06227805
100072,0.07697258
100073,0.14924236
100074,0.2081217
100075,0.18152924
100076,0.59559685
100077,0.098993175
100078,0.14125356
100079,0.26738533
100080,0.08955205
100081,0.086596794
100082,0.08955205
100083,0.098993175
100084,0.0909916
100085,0.1711592
100086,0.22968291
100087,0.25296748
100088,0.108638436
100089,0.05335433
100090,0.09140896
100091,0.17703465
100092,0.06069963
100093,0.31402358
100094,0.15711357
100095,0.27078027
100096,0.62213737
100097,0.057646673
100098,0.059353057
100099,0.057646673
100100,0.18948431
100101,0.07397714
100102,0.36018902
100103,0.27193597
100104,0.18583149
100105,0.20782872
100106,0.054970216
100107,0.13551287
100108,0.19777559
100109,0.054970216
100110,0.24829783
100111,0.20233633
100112,0.08266203
100113,0.22155493
100114,0.7692874
100115,0.3924412
100116,0.15835558
100117,0.07449742
100118,0.25993162
100119,0.27738208
100120,0.054970216
100121,0.18112366
100122,0.168114
100123,0.16443789
100124,0.21164355
100125,0.35136268
100126,0.054970216
100127,0.1491759
100128,0.13698398
100129,0.054970216
100130,0.13975757
100131,0.23864016
100132,0.06433732
100133,0.15539728
100134,0.084043205
100135,0.08409127
100136,0.11811621
100137,0.41499236
100138,0.12495893
100139,0.11170142
100140,0.955506
100141,0.080432735
100142,0.14560317
100143,0.2537147
100144,0.15450959
100145,0.100092396
100146,0.05843046
100147,0.056964446
100148,0.056149006
100149,0.42336613
100150,0.39396816
100151,0.13915607
100152,0.14645036
100153,0.12495893
100154,0.13736615
100155,0.34014282
100156,0.17034692
100157,0.34452882
100158,0.60925484
100159,0.07216311
100160,0.17790918
100161,0.2132249
100162,0.21859586
100163,0.07250989
100164,0.107763946
100165,0.11811621
100166,0.18052313
100167,0.36166167
100168,0.12624374
100169,0.19222805
100170,0.2537147
100171,0.4319966
100172,1.0593506
100173,0.45454863
100174,0.6207994
100175,0.12160986
100176,0.11770638
100177,0.2317178
100178,0.08939342
100179,0.1752805
100180,0.056194972
100181,0.11231602
100182,0.056992542
100183,0.056194972
100184,0.059259582
100185,0.056194972
100186,0.08247494
100187,0.6155805
100188,0.0721975
100189,0.16222407
100190,0.07752737
100191,0.14301637
100192,0.17756264
100193,0.13483435
100194,0.062448982
100195,0.12861699
100196,0.09660741
100197,0.21521409
100198,0.05870379
100199,0.13683738
100200,0.121065855
100201,0.069320515
100202,0.29520717
100203,0.07892966
100204,0.059259582
100205,0.7843806
100206,0.101628646
100207,0.061516065
100208,0.18048933
100209,0.12861699
100210,0.36338782
100211,0.12195341
100212,0.15505779
100213,0.5638527
100214,0.5096493
100215,0.12861699
100216,0.20114422
100217,0.23899758
100218,0.056194972
100219,0.059121456
100220,0.31266484
100221,0.501045
100222,0.16823462
100223,0.06484417
100224,0.07967813
100225,0.06312469
100226,0.1373748
100227,0.279707
100228,0.12986341
100229,0.6155805
100230,0.09323464
100231,0.24159473
100232,0.07253119
100233,0.061980452
100234,0.26135984
100235,0.12025559
100236,0.06263366
100237,0.26297557
100238,0.11811621
100239,0.5229943
100240,0.14672905
100241,0.1224904
100242,0.24533746
100243,0.11722519
100244,0.117009416
100245,0.20651877
100246,0.6730103
100247,0.14483108
100248,0.056805175
100249,0.4258408
100250,0.27786672
100251,0.16178465
100252,0.12186481
100253,0.16263896
100254,0.07114624
100255,0.42679137
100256,0.3199568
100257,0.15805689
100258,0.09672689
100259,0.07402069
100260,0.093390554
100261,0.20573995
100262,0.089353785
100263,0.058295492
100264,0.13096231
100265,0.299147
100266,0.068704754
100267,0.19093102
100268,0.1323383
100269,0.101012126
100270,0.06856536
100271,0.055819232
100272,0.08475414
100273,0.09499219
100274,0.090497576
100275,0.090497576
100276,0.090497576
100277,0.061899353
100278,0.08474018
100279,0.19883388
100280,0.12823041
100281,0.20916796
100282,0.07015993
100283,0.13394977
100284,0.1378544
100285,0.096903995
100286,0.10596737
100287,0.71050876
100288,0.12986341
100289,0.15231112
100290,0.11722519
100291,0.054637644
100292,0.09032481
100293,0.09032481
100294,0.15971167
100295,0.64157706
100296,0.06312469
100297,0.11644324
100298,0.08437361
100299,0.12861699
100300,0.6730103
100301,0.12861699
100302,0.11722519
100303,0.091188915
100304,0.09986556
100305,0.11455643
100306,0.12861699
100307,0.078181915
100308,0.64157706
100309,0.07334141
100310,0.0893791
100311,0.06413206
100312,0.06083333
100313,0.06083333
100314,0.06083333
100315,0.5096493
100316,0.07145125
100317,0.12861699
100318,0.11722519
100319,0.07218441
100320,0.06572864
100321,0.057748158
100322,0.08154328
100323,0.089905754
100324,0.15309261
100325,0.1437286
100326,0.11644569
100327,0.2535975
100328,0.17234269
100329,0.073202066
100330,0.056194972
100331,0.20080861
100332,0.08009149
100333,0.12914008
100334,0.10874967
100335,0.07563282
100336,0.08524001
100337,0.09311411
100338,0.08970004
100339,0.05649962
100340,0.09311411
100341,0.14409836
100342,0.08095821
100343,0.08566664
100344,0.09472144
100345,0.22701386
100346,0.11722519
100347,0.08222522
100348,0.076509066
100349,0.059954673
100350,0.06728522
100351,0.059001964
100352,0.47345233
100353,0.16347635
100354,0.18744925
100355,0.12709893
100356,0.15952794
100357,0.15530892
100358,0.12082852
100359,0.24135105
100360,0.07427495
100361,0.14910994
100362,0.1705841
100363,0.10081449
100364,0.15694608
100365,0.06842002
100366,0.1711592
100367,0.070468895
100368,0.08479699
100369,0.71050876
100370,0.070459604
100371,0.146961
100372,0.8504422
100373,0.27736816
100374,0.067471564
100375,0.097651266
100376,0.056649107
100377,0.063726775
100378,0.16355747
100379,0.073897846
100380,0.061695535
100381,0.07249544
100382,0.12253428
100383,0.062234487
100384,0.09543551
100385,0.22043677
100386,0.09707266
100387,0.24751306
100388,0.08392625
100389,0.11377499
100390,0.06299007
100391,0.06413206
100392,0.110878594
100393,0.21252687
100394,0.44232228
100395,0.10219256
100396,0.058011513
100397,0.08047563
100398,0.061961737
100399,0.0693598
100400,0.29096565
100401,0.14059025
100402,0.14227858
100403,0.06867954
100404,0.12937535
100405,0.06929147
100406,0.11564835
100407,0.056194972
100408,0.11960741
100409,0.09916175
100410,0.0749696
100411,0.4234308
100412,0.27019718
100413,0.082332455
100414,0.5045699
100415,0.075595476
100416,0.83285755
100417,0.06929147
100418,0.05647173
100419,0.056222994
100420,0.12822089
100421,0.09683192
100422,0.056222994
100423,0.06191388
100424,0.11940772
100425,0.095927656
100426,0.056952853
100427,0.12702961
100428,0.05649962
100429,0.056952853
100430,0.047709335
100431,0.063991465
100432,0.051353056
100433,0.065930784
100434,0.09268996
100435,0.050448794
100436,0.051353056
100437,0.08929476
100438,0.11091817
100439,0.11046394
100440,0.13276294
100441,0.06372447
100442,0.09268996
100443,0.12986341
100444,0.10397303
100445,0.056194972
100446,0.06484417
100447,0.061563373
100448,0.06261681
100449,0.056194972
100450,0.89329714
100451,0.06312469
100452,0.14044952
100453,0.592688
100454,0.056194972
